,user_id
124662,512877627
124663,563174360
124664,523946649
124665,519614275
124666,546843776
124667,587103373
124668,551406956
124669,516733536
124670,519614275
124671,512892736
124672,512892736
124673,520987760
124674,587096194
124675,560813239
124676,564928076
124677,586981211
124678,585082429
124679,517190225
124680,517190225
124681,535557772
124682,513919473
124683,563648501
124684,519614275
124685,540182160
124686,562895089
124687,519614275
124688,523946649
124689,562256417
124690,556582331
124691,514321032
124692,587111244
124693,587111244
124694,581185384
124695,587111773
124696,517277969
124697,512777543
124698,515917786
124699,584755178
124700,583188344
124701,587115415
124702,583179448
124703,566960316
124704,529011210
124705,521371664
124706,524346056
124707,540248783
124708,574421426
124709,520684361
124710,572503492
124711,574421426
124712,574421426
124713,587106340
124714,581228470
124715,551921051
124716,549823473
124717,581228470
124718,549823473
124719,513234656
124720,586981211
124721,549823473
124722,587122537
124723,547157207
124724,549109608
124725,559928382
124726,549109608
124727,541970989
124728,574801063
124729,587124538
124730,552981738
124731,565327719
124732,566669002
124733,512906006
124734,552981738
124735,587126714
124736,587124538
124737,587125822
124738,586272911
124739,586879629
124740,515512292
124741,535097033
124742,515444969
124743,577571768
124744,568893331
124745,541728673
124746,586602889
124747,557704741
124748,551658967
124749,574801063
124750,518727352
124751,587126714
124752,574801063
124753,578667626
124754,516369662
124755,515498012
124756,539916975
124757,521799104
124758,587127399
124759,513441040
124760,541467658
124761,559457474
124762,512774215
124763,560396061
124764,512946086
124765,525594598
124766,516733536
124767,572655151
124768,554503329
124769,550004680
124770,540105685
124771,540105685
124772,587135988
124773,572600041
124774,543014541
124775,572525243
124776,583872874
124777,563034835
124778,514764297
124779,554468289
124780,563034835
124781,514589788
124782,572274253
124783,571819694
124784,515449007
124785,587136146
124786,563034835
124787,576061433
124788,512917209
124789,552570012
124790,515449007
124791,554543550
124792,577482486
124793,518325148
124794,513331790
124795,586981211
124796,527211103
124797,515148395
124798,518582809
124799,571819694
124800,541644875
124801,549174380
124802,571819694
124803,541644875
124804,554884882
124805,514426460
124806,547119530
124807,541644875
124808,583536908
124809,587149392
124810,541644875
124811,521460677
124812,517646582
124813,541133000
124814,580403862
124815,586641131
124816,513605969
124817,580720527
124818,533796176
124819,554278937
124820,553688598
124821,571851946
124822,568257445
124823,580028524
124824,585707325
124825,571851946
124826,571851946
124827,579644810
124828,571851946
124829,530787552
124830,516679431
124831,515008513
124832,516679431
124833,512585323
124834,520663108
124835,566692863
124836,518452769
124837,566692863
124838,536558429
124839,586719673
124840,518782288
124841,586719673
124842,578142812
124843,578142812
124844,578142812
124845,578142812
124846,587164158
124847,512636381
124848,515394577
124849,587164158
124850,512636381
124851,568257445
124852,568257445
124853,515394577
124854,554407137
124855,587164158
124856,515008513
124857,587164158
124858,559127540
124859,556345975
124860,556345975
124861,568257445
124862,579100457
124863,541356605
124864,571521232
124865,564299186
124866,541356605
124867,518277790
124868,573515900
124869,573515900
124870,518516514
124871,556244706
124872,521885604
124873,584552916
124874,515772035
124875,515772035
124876,515772035
124877,515802468
124878,584150043
124879,512637749
124880,516266271
124881,517696854
124882,562682940
124883,521885604
124884,587140054
124885,516266271
124886,562682940
124887,544919476
124888,554944026
124889,521885604
124890,574850132
124891,554944026
124892,513382579
124893,527561531
124894,513382579
124895,527561531
124896,561986541
124897,527561531
124898,514340835
124899,520005387
124900,520005387
124901,514340835
124902,530476579
124903,521662962
124904,514277888
124905,513496993
124906,587140054
124907,568884041
124908,512836190
124909,568257445
124910,568257445
124911,568257445
124912,568257445
124913,568257445
124914,568257445
124915,568257445
124916,568257445
124917,568257445
124918,550817119
124919,568257445
124920,587164158
124921,587164158
124922,586719673
124923,568257445
124924,568257445
124925,513590568
124926,516266271
124927,542849546
124928,566883774
124929,516266271
124930,586719673
124931,586980508
124932,586980508
124933,587164158
124934,516266271
124935,587164158
124936,525969694
124937,570445058
124938,587192612
124939,570445058
124940,525969694
124941,568257445
124942,587192612
124943,540470281
124944,568257445
124945,568884041
124946,587192612
124947,570445058
124948,568257445
124949,514557597
124950,571840304
124951,521797750
124952,521797750
124953,575475067
124954,540770481
124955,540770481
124956,587198643
124957,513045843
124958,554025342
124959,540625422
124960,513307439
124961,576932314
124962,578050999
124963,585848110
124964,586962017
124965,586962017
124966,513013330
124967,557179807
124968,520158109
124969,586962017
124970,520158109
124971,525872882
124972,557179807
124973,526255468
124974,578160966
124975,562652326
124976,578751855
124977,526177168
124978,513296767
124979,513296767
124980,587201060
124981,517274800
124982,587207618
124983,587201060
124984,587207618
124985,587206904
124986,587206904
124987,513824882
124988,587206904
124989,587206904
124990,515892892
124991,570445058
124992,515687583
124993,559368102
124994,587149392
124995,587206904
124996,587149392
124997,587206904
124998,532366913
124999,566015111
125000,587206904
125001,580214728
125002,580214728
125003,532366913
125004,516354801
125005,587149392
125006,532366913
125007,587207183
125008,513507327
125009,536575180
125010,572844923
125011,513581328
125012,587149991
125013,536575180
125014,513581328
125015,532366913
125016,587207183
125017,513581328
125018,513581328
125019,513581328
125020,568796441
125021,532366913
125022,568796441
125023,513581328
125024,576033764
125025,532366913
125026,561217972
125027,572196397
125028,571922852
125029,586749579
125030,519422703
125031,556219359
125032,566462717
125033,566462717
125034,566462717
125035,571299131
125036,566462717
125037,572161146
125038,587222527
125039,539467570
125040,587222527
125041,566462717
125042,587222527
125043,587222527
125044,526507304
125045,586370347
125046,526507304
125047,566462717
125048,587221231
125049,557223984
125050,566462717
125051,566462717
125052,522549249
125053,566462717
125054,512930898
125055,541679007
125056,541679007
125057,578993229
125058,524744625
125059,572161146
125060,519298227
125061,512462515
125062,587210528
125063,532366913
125064,512462515
125065,586528758
125066,543461491
125067,555364011
125068,586528758
125069,586440863
125070,586440863
125071,513185930
125072,586440863
125073,531601220
125074,586440863
125075,586824508
125076,582913346
125077,587125196
125078,544249422
125079,564137825
125080,518913878
125081,536366296
125082,518913878
125083,523274935
125084,517137308
125085,515026497
125086,587222527
125087,582913346
125088,555506558
125089,555506558
125090,587244034
125091,575015565
125092,546555314
125093,551948888
125094,540926880
125095,583155899
125096,587130220
125097,547554532
125098,547554532
125099,571278820
125100,571278820
125101,583595400
125102,512382209
125103,514188562
125104,566734304
125105,547554532
125106,566734304
125107,549100298
125108,575841762
125109,544919476
125110,542873718
125111,516751477
125112,542873718
125113,545405589
125114,542873718
125115,542873718
125116,545405589
125117,571835516
125118,550884168
125119,571835516
125120,528293771
125121,531657957
125122,540000779
125123,544919476
125124,544919476
125125,514051007
125126,514051007
125127,514000142
125128,538959288
125129,525534384
125130,553060967
125131,512840966
125132,518775307
125133,515463517
125134,545405589
125135,571093204
125136,513852125
125137,517083046
125138,543852823
125139,517083046
125140,530234892
125141,513157690
125142,512579546
125143,571690410
125144,513852125
125145,530234892
125146,530234892
125147,535059586
125148,563220107
125149,587267585
125150,535059586
125151,553060967
125152,520377419
125153,585907399
125154,515828618
125155,569756802
125156,558437227
125157,557179807
125158,587269351
125159,587269351
125160,569756802
125161,569756802
125162,545379576
125163,545379576
125164,572295694
125165,513157690
125166,513157690
125167,587273000
125168,513852125
125169,513852125
125170,513852125
125171,513157690
125172,515624123
125173,518782288
125174,587273000
125175,539422433
125176,539422433
125177,516374949
125178,557021971
125179,535088602
125180,545071858
125181,516374949
125182,587269351
125183,587269351
125184,563172699
125185,516374949
125186,583298851
125187,587269351
125188,513183949
125189,512846033
125190,553941842
125191,518782288
125192,527965705
125193,527965705
125194,582319336
125195,559094059
125196,587283099
125197,545888520
125198,578189397
125199,543613454
125200,542513638
125201,523222688
125202,560581151
125203,587286118
125204,587286118
125205,587286118
125206,583845234
125207,583845234
125208,583845234
125209,583845234
125210,515157310
125211,562233231
125212,584965307
125213,585482834
125214,548387372
125215,512962731
125216,582036915
125217,512962731
125218,587290189
125219,529836633
125220,534189929
125221,516970913
125222,515157310
125223,512962731
125224,516970913
125225,516970913
125226,514762622
125227,514588079
125228,563182911
125229,557376264
125230,523646651
125231,563182911
125232,518782288
125233,557703581
125234,566161187
125235,548387372
125236,577786940
125237,577786940
125238,518409298
125239,540775792
125240,514762622
125241,540775792
125242,587298704
125243,557703581
125244,540775792
125245,580641845
125246,572280365
125247,577208192
125248,519335351
125249,514762622
125250,516744950
125251,512728618
125252,587209397
125253,587209397
125254,587209397
125255,587209397
125256,566161187
125257,586730687
125258,512649564
125259,516744950
125260,567436427
125261,551955027
125262,567779485
125263,516744950
125264,587305819
125265,585853392
125266,521206696
125267,524087179
125268,585853392
125269,524087179
125270,524087179
125271,587287108
125272,515892329
125273,518813208
125274,587287108
125275,587305819
125276,586422307
125277,514117990
125278,587247131
125279,587247131
125280,583832657
125281,518737038
125282,518737038
125283,554407137
125284,584287144
125285,584287144
125286,565827515
125287,530874132
125288,565827515
125289,555392408
125290,584287144
125291,587316503
125292,532422065
125293,540048820
125294,529051198
125295,587292753
125296,527373138
125297,586719673
125298,586719673
125299,535764298
125300,532422065
125301,587292753
125302,547164006
125303,517508420
125304,516679431
125305,535764298
125306,587292753
125307,516679431
125308,587318878
125309,577670367
125310,586696529
